        8340 ! # of nodes 
       49482           2 ! # of edges , # of node for edges
   3.8135653354819228E-002  0.25994573797086007        0.0000000000000000     
   4.7914792238721374E-002  0.24160586855010702        0.0000000000000000     
   5.4710089118708123E-002  0.26124782130419344        0.0000000000000000     
   4.6920178237416239E-002  0.25426647594172014        0.0000000000000000     
  0.63619795895410824       0.22804249250098196        0.0000000000000000     
  0.64974926457377213       0.22762903639195631        0.0000000000000000     
  0.65093944470557608       0.24113430577858766        0.0000000000000000     
  0.64562888941115215       0.23226861155717529        0.0000000000000000     
  0.15039062500000000       0.25455729166666663        0.0000000000000000     
  0.14843750000000000       0.26822916666666663        0.0000000000000000     
  0.13476562500000000       0.25455729166666663        0.0000000000000000     
  0.14453125000000000       0.25911458333333331        0.0000000000000000     
   1.2025688349098104E-002  0.28288328387846529        0.0000000000000000     
   2.6701252585209213E-002  0.27507078387846529        0.0000000000000000     
   3.3427189160281298E-002  0.29559563551386114        0.0000000000000000     
   2.4051376698196208E-002  0.28451656775693057        0.0000000000000000     
  0.14453125000000000       0.35937500000000000        0.0000000000000000     
  0.12988281250000000       0.36718750000000000        0.0000000000000000     
  0.12988281250000000       0.35156250000000000        0.0000000000000000     
  0.13476562500000000       0.35937500000000000        0.0000000000000000     
   5.8468151873768026E-002  0.17391174885252636        0.0000000000000000     
   6.7727126447136632E-002  0.18793226756427697        0.0000000000000000     
   4.8359909705231074E-002  0.18733288872062426        0.0000000000000000     
   5.8185062675378575E-002  0.18305896837914251        0.0000000000000000     
  0.15044487847222221       0.36979166666666663        0.0000000000000000     
  0.15353732638888890       0.39322916666666663        0.0000000000000000     
  0.13579644097222221       0.37760416666666663        0.0000000000000000     
  0.14659288194444445       0.38020833333333331        0.0000000000000000     
  0.35948780833249200       0.76968445052268930        0.0000000000000000     
  0.35159070208312304       0.75492111263067230        0.0000000000000000     
  0.36721570208312304       0.75492111263067230        0.0000000000000000     
  0.35943140416624597       0.75984222526134459        0.0000000000000000     
  0.43448677370854238       0.38940852162747902        0.0000000000000000     
  0.45445034137437529       0.39103309534951358        0.0000000000000000     
  0.43161906046755638       0.40287320060244680        0.0000000000000000     
  0.44018539185015798       0.39443827252647978        0.0000000000000000     
  0.87910728663314752       0.38281250000000000        0.0000000000000000     
  0.89142914653259031       0.39062500000000000        0.0000000000000000     
  0.87910728663314752       0.39843750000000000        0.0000000000000000     
  0.88321457326629516       0.39062500000000000        0.0000000000000000     
  0.62122502420483672       0.24156592401497307        0.0000000000000000     
  0.60901658257081515       0.22935550933749804        0.0000000000000000     
  0.62210853845336900       0.22847411073736737        0.0000000000000000     
  0.61745004840967355       0.23313184802994616        0.0000000000000000     
  0.36431265074432362       0.22912907171296140        0.0000000000000000     
  0.36842191268608088       0.24478226792824034        0.0000000000000000     
  0.35279691268608088       0.24478226792824034        0.0000000000000000     
  0.36184382537216175       0.23956453585648069        0.0000000000000000     
  0.90509182458211268       0.75441766278258782        0.0000000000000000     
  0.88716885793059830       0.74795913175900441        0.0000000000000000     
  0.90575246507087859       0.73537799601243414        0.0000000000000000     
  0.89933771586119671       0.74591826351800883        0.0000000000000000     
